"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_per_case","positive_rate","tests_units","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"DZA","Africa","Algeria","2020-02-20",\N,"0","0",\N,"0","0",\N,"0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-02-21",\N,"0","0",\N,"0","0",\N,"0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-02-22",\N,"0","0",\N,"0","0",\N,"0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-02-23",\N,"0","0",\N,"0","0",\N,"0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-02-24",\N,"0","0",\N,"0","0",\N,"0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-02-25",\N,"0","0",\N,"0","0",\N,"0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-02-26","1","1","0",\N,"0","0","0","0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-02-27","1","0","0",\N,"0","0","0","0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-02-28","1","0","0",\N,"0","0","0","0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-02-29","1","0","0",\N,"0","0","0","0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-01","3","2","0",\N,"0","0","0","0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-02","3","0","0",\N,"0","0","0","0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-03",\N,\N,"0",\N,\N,"0",\N,\N,"0",\N,\N,"0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-04","5","2","1",\N,"0","0","0","0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-05","12","7","2",\N,"0","0","0","0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.56","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-06","17","5","2",\N,"0","0","0","0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.56","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-07",\N,\N,"2",\N,\N,"0",\N,\N,"0",\N,\N,"0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.56","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-08",\N,\N,"2",\N,\N,"0",\N,\N,"0",\N,\N,"0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.56","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-09","20","3","2",\N,"0","0","0","0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.56","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-10",\N,\N,"2",\N,\N,"0",\N,\N,"0",\N,\N,"0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"16.67","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-11",\N,\N,"2",\N,\N,"0",\N,\N,"0",\N,\N,"0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"16.67","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-12","20","0","1",\N,"0","0","0","0","0",\N,"0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"30.56","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-13","25","5","1","1","1","0","1","0","0","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"30.56","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-14","26","1","1","2","1","0","1","0","0","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"36.11","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-15","37","11","3","2","0","0","1","0","0","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"36.11","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-16","48","11","4","4","2","1","1","0","0","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"36.11","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-17","58","10","5","4","0","1","1","0","0","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"38.89","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-18","60","2","6","5","1","1","1","0","0","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"38.89","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-19","72","12","7","6","1","1","2","0","0","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"38.89","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-20","90","18","9","7","1","1","2","0","0","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"38.89","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-21","102","12","11","10","3","1","2","0","0","0","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"38.89","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-22","139","37","15","15","5","2","3","1","0","0","0","0","2.13",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"38.89","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-23","201","62","22","17","2","2","5","1","0","0","0","0","1.76",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"75","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-24","230","29","25","17","0","2","5","1","1","0","0","0","1.63",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"75","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-25","264","34","29","19","2","2","6","1","1","0","0","0","1.63",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"75","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-26","302","38","33","21","2","2","7","1","1","0","0","0","1.71",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"75","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-27","367","65","40","25","4","3","8","1","1","1","0","0","1.59",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"75","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-28","409","42","44","26","1","2","9","1","1","1","0","0","1.6",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"75","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-29","454","45","45","29","3","2","10","1","1","1","0","0","1.73",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"75","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-30","511","57","44","31","2","2","12","1","1","1","0","0","1.93",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"86.57","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-03-31","584","73","51","35","4","3","13","2","1","1","0","0","2.16",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"86.57","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-01","716","132","65","44","9","4","16","3","1","1","0","0","2.09",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"86.57","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-02","847","131","78","58","14","5","19","3","2","1","0","0","1.95",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"86.57","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-03","986","139","88","63","5","5","22","3","2","1","0","0","1.77",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"86.57","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-04","1171","185","109","105","42","11","27","4","2","2","1","0","1.37",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"86.57","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-05","1251","80","114","130","25","14","29","2","3","3","1","0","1.15",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"86.57","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-06","1320","69","116","152","22","17","30","2","3","3","1","0","1.09",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"86.57","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-07","1423","103","120","173","21","20","32","2","3","4","0","0","0.98",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"86.57","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-08","1468","45","107","193","20","21","33","1","2","4","0","0","1.05",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"86.57","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-09","1572","104","104","205","12","21","36","2","2","5","0","0","1.04",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"86.57","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-10","1666","94","97","235","30","25","38","2","2","5","1","1","1.01",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"86.57","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-11","1761","95","84","256","21","22","40","2","2","6","0","0","0.95",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"86.57","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-12","1825","64","82","275","19","21","42","1","2","6","0","0","0.98",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"86.57","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-13","1914","89","85","293","18","20","44","2","2","7","0","0","0.98",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"86.57","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-14","1983","69","80","313","20","20","45","2","2","7","0","0","1.05",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"92.13","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-15","2070","87","86","325","12","19","47","2","2","7","0","0","1.12",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"92.13","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-16","2160","90","84","336","11","19","49","2","2","8","0","0","1.21",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"92.13","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-17","2268","108","86","348","12","16","52","2","2","8","0","0","1.27",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"92.13","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-18","2418","150","94","364","16","15","55","3","2","8","0","0","1.18",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"92.13","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-19","2535","117","101","367","3","13","58","3","2","8","0","0","1.08",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"92.13","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-20","2629","94","102","375","8","12","60","2","2","9","0","0","1.03",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"92.13","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-21","2718","89","105","384","9","10","62","2","2","9","0","0","1.03",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"92.13","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-22","2811","93","106","392","8","10","64","2","2","9","0","0","1.06",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"92.13","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-23","2910","99","107","402","10","9","66","2","2","9","0","0","1.09",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"92.13","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-24","3007","97","106","407","5","8","69","2","2","9","0","0","1.17",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"76.85","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-25","3127","120","101","415","8","7","71","3","2","9","0","0","1.21",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"76.85","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-26","3256","129","103","419","4","7","74","3","2","10","0","0","1.23",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"76.85","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-27","3382","126","108","425","6","7","77","3","2","10","0","0","1.26",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"76.85","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-28","3517","135","114","432","7","7","80","3","3","10","0","0","1.29",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"76.85","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-29","3649","132","120","437","5","6","83","3","3","10","0","0","1.36",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"76.85","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-04-30","3848","199","134","444","7","6","88","5","3","10","0","0","1.28",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"76.85","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-05-01","4006","158","143","450","6","6","91","4","3","10","0","0","1.22",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"76.85","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-05-02","4154","148","147","453","3","5","95","3","3","10","0","0","1.2",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"76.85","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-05-03","4295","141","148","459","6","6","98","3","3","10","0","0","1.23",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"76.85","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-05-04","4474","179","156","463","4","5","102","4","4","11","0","0","1.22",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"76.85","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-05-05","4648","174","162","465","2","5","106","4","4","11","0","0","1.21",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"76.85","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-05-06","4838","190","170","470","5","5","110","4","4","11","0","0","1.17",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"76.85","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-05-07","4997","159","164","476","6","5","114","4","4","11","0","0","1.17",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"76.85","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-05-08","5182","185","168","483","7","5","118","4","4","11","0","0","1.15",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"76.85","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
"DZA","Africa","Algeria","2020-05-09","5369","187","174","488","5","5","122","4","4","11","0","0","1.12",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"76.85","43851043","17.348","29.1","6.211","3.857","13913.8","0.5","278.364","6.73","0.7","30.4","83.741","1.9","76.88","0.754"
