AGE,EDUCATION,YEARS,PROFESSION,CAPITALGAINS,CAPITALLOSS,NATIVE
35,HS-grad,9,Transport-moving,0,0,United-States
35,Assoc-acdm,12,?,0,0,United-States
35,Some-college,10,Craft-repair,0,0,United-States
35,Some-college,10,?,0,0,United-States
35,Assoc-acdm,12,Craft-repair,0,11299,United-States
35,Some-college,10,Sales,5013,0,United-States
35,Some-college,10,Craft-repair,0,0,United-States
35,Bachelors,13,Prof-specialty,0,0,United-States
35,7th-8th,4,Other-service,0,0,United-States
35,HS-grad,9,Transport-moving,0,0,United-States
35,Bachelors,13,Prof-specialty,5013,0,United-States
35,Prof-school,15,Prof-specialty,0,0,United-States
35,HS-grad,9,Machine-op-inspct,0,0,United-States
35,Some-college,10,Exec-managerial,0,0,United-States
35,Masters,14,Exec-managerial,249594,0,United-States
35,HS-grad,9,Adm-clerical,0,0,United-States
35,HS-grad,9,Machine-op-inspct,0,0,United-States
35,HS-grad,9,Craft-repair,0,0,United-States
35,HS-grad,9,Craft-repair,0,0,United-States
35,HS-grad,9,Sales,0,0,United-States
35,Bachelors,13,Exec-managerial,0,1887,?
35,HS-grad,9,Machine-op-inspct,0,0,United-States
35,Bachelors,13,?,0,0,?
35,HS-grad,9,Other-service,0,0,United-States
35,Bachelors,13,Sales,0,0,United-States
35,HS-grad,9,Other-service,3325,0,United-States
35,HS-grad,9,Farming-fishing,0,0,United-States
35,Bachelors,13,Craft-repair,0,0,United-States
35,Bachelors,13,Handlers-cleaners,0,0,United-States
35,Masters,14,Prof-specialty,0,1977,United-States
35,HS-grad,9,?,0,0,United-States
35,Assoc-voc,11,Prof-specialty,0,0,United-States
35,HS-grad,9,Adm-clerical,4386,0,United-States
35,Some-college,10,Prof-specialty,0,0,United-States
35,HS-grad,9,Transport-moving,0,0,United-States
35,Some-college,10,Adm-clerical,0,0,United-States
35,Masters,14,Exec-managerial,0,0,United-States
35,Masters,14,Prof-specialty,0,0,United-States
35,HS-grad,9,Exec-managerial,0,0,United-States
35,HS-grad,9,Craft-repair,0,0,United-States
35,1st-4th,2,Other-service,0,0,Guatemala
35,HS-grad,9,Other-service,0,0,China
35,Some-college,10,Sales,0,0,United-States
35,HS-grad,9,Sales,229988,0,United-States
35,HS-grad,9,?,0,0,United-States
35,HS-grad,9,Craft-repair,0,0,United-States
35,HS-grad,9,Exec-managerial,0,0,United-States
35,7th-8th,4,Craft-repair,0,0,Puerto-Rico
35,Some-college,10,Machine-op-inspct,0,0,United-States
35,Bachelors,13,Craft-repair,0,0,United-States
35,Some-college,10,Other-service,269061,0,United-States
35,Masters,14,Adm-clerical,0,0,United-States
35,11th,7,Machine-op-inspct,0,0,United-States
35,HS-grad,9,Farming-fishing,0,0,United-States
35,HS-grad,9,Craft-repair,0,0,United-States
35,Masters,14,Exec-managerial,7688,0,United-States
35,Bachelors,13,Sales,0,0,United-States
35,HS-grad,9,Sales,0,0,United-States
35,Some-college,10,Other-service,0,0,United-States
35,HS-grad,9,Craft-repair,0,0,United-States
35,Some-college,10,?,0,0,United-States
35,HS-grad,9,Transport-moving,0,1741,United-States
35,Bachelors,13,Other-service,0,0,United-States
35,Some-college,10,Protective-serv,0,0,?
35,Bachelors,13,Craft-repair,0,0,United-States
35,Bachelors,13,Adm-clerical,0,0,United-States
35,HS-grad,9,Adm-clerical,0,0,United-States
35,Some-college,10,Exec-managerial,274587,0,United-States
35,HS-grad,9,Exec-managerial,0,0,United-States
35,Some-college,10,Machine-op-inspct,0,0,United-States
35,Bachelors,13,Sales,0,0,United-States
35,Masters,14,Prof-specialty,0,12274,United-States
35,Bachelors,13,Exec-managerial,0,0,United-States
35,Some-college,10,Adm-clerical,0,0,United-States
35,Some-college,10,Prof-specialty,4650,0,United-States
35,Prof-school,15,Prof-specialty,0,0,United-States
35,Bachelors,13,Adm-clerical,271109,0,United-States
35,Bachelors,13,Prof-specialty,0,0,United-States
35,Some-college,10,Sales,0,0,United-States
35,Bachelors,13,Exec-managerial,0,0,United-States
35,Bachelors,13,Adm-clerical,278957,0,United-States
35,Some-college,10,Sales,0,0,United-States
35,Some-college,10,Other-service,0,0,United-States
35,HS-grad,9,Farming-fishing,0,0,United-States
35,HS-grad,9,Machine-op-inspct,0,0,Mexico
35,HS-grad,9,Craft-repair,0,0,United-States
35,Some-college,10,Adm-clerical,239457,0,United-States
35,HS-grad,9,Machine-op-inspct,0,0,United-States
35,HS-grad,9,Exec-managerial,0,0,Iran
35,Assoc-acdm,12,Sales,0,0,United-States
35,HS-grad,9,Craft-repair,2829,0,United-States
35,Some-college,10,Exec-managerial,0,0,United-States
35,HS-grad,9,Handlers-cleaners,0,0,United-States
35,HS-grad,9,Sales,0,0,United-States
35,HS-grad,9,Transport-moving,0,0,United-States
35,Some-college,10,Adm-clerical,0,0,United-States
35,Some-college,10,Sales,0,1740,United-States
35,5th-6th,3,Machine-op-inspct,0,0,?
35,9th,5,Craft-repair,0,0,United-States
35,Bachelors,13,Exec-managerial,0,0,United-States
35,Bachelors,13,Prof-specialty,0,0,United-States
35,HS-grad,9,Adm-clerical,0,0,United-States
35,Masters,14,Exec-managerial,0,0,United-States
35,Bachelors,13,Adm-clerical,0,0,Philippines
35,5th-6th,3,Craft-repair,0,0,Mexico
35,HS-grad,9,Other-service,0,0,United-States
35,HS-grad,9,Craft-repair,0,0,United-States
35,Assoc-acdm,12,Protective-serv,239781,0,United-States
35,Bachelors,13,Sales,0,10487,United-States
35,HS-grad,9,Transport-moving,0,0,United-States
35,HS-grad,9,Other-service,0,0,Jamaica
35,Some-college,10,Transport-moving,0,0,Germany
35,Assoc-acdm,12,Sales,0,0,United-States
35,Some-college,10,Adm-clerical,0,0,United-States
35,Some-college,10,Sales,0,0,United-States
35,10th,6,Other-service,0,1980,United-States
35,Some-college,10,Prof-specialty,0,0,United-States
35,Bachelors,13,Sales,248645,0,United-States
35,Masters,14,Prof-specialty,221498,0,United-States
35,Assoc-voc,11,Transport-moving,0,0,United-States
35,Some-college,10,Handlers-cleaners,0,0,United-States
35,Prof-school,15,Prof-specialty,0,0,United-States
35,9th,5,Machine-op-inspct,0,0,Canada
35,Bachelors,13,Sales,0,0,United-States
35,HS-grad,9,Adm-clerical,0,0,United-States
35,Some-college,10,Machine-op-inspct,0,1974,United-States
35,HS-grad,9,Adm-clerical,257179,0,United-States
35,10th,6,Other-service,0,0,United-States
35,HS-grad,9,Transport-moving,0,0,United-States
35,Bachelors,13,Other-service,0,0,United-States
35,Masters,14,Exec-managerial,0,0,Hong
35,HS-grad,9,Handlers-cleaners,0,0,United-States
35,Bachelors,13,Sales,15024,0,United-States
35,Assoc-acdm,12,Craft-repair,0,0,United-States
35,Assoc-acdm,12,Adm-clerical,14344,13056,United-States
35,Bachelors,13,Sales,0,0,United-States
35,HS-grad,9,Machine-op-inspct,235817,0,United-States
35,Bachelors,13,Exec-managerial,0,0,United-States
35,HS-grad,9,Other-service,0,0,United-States
35,Bachelors,13,Prof-specialty,0,13743,United-States
35,HS-grad,9,Machine-op-inspct,0,0,United-States
35,HS-grad,9,Handlers-cleaners,296665,0,United-States
35,9th,5,Craft-repair,0,0,United-States
35,Prof-school,15,Prof-specialty,0,0,United-States
35,Bachelors,13,Prof-specialty,0,0,United-States
35,11th,7,Priv-house-serv,0,0,Mexico
35,HS-grad,9,Sales,0,0,United-States
35,Bachelors,13,Tech-support,0,0,United-States
35,Masters,14,Prof-specialty,0,0,?
35,Some-college,10,Craft-repair,0,0,United-States
35,HS-grad,9,Other-service,0,0,United-States
35,9th,5,Craft-repair,0,0,Mexico
35,Assoc-voc,11,Craft-repair,0,0,United-States
35,12th,8,Machine-op-inspct,0,0,United-States
35,Some-college,10,Handlers-cleaners,0,0,United-States
35,Bachelors,13,Tech-support,4650,0,United-States
35,Bachelors,13,Exec-managerial,0,0,United-States
35,Bachelors,13,Sales,0,0,United-States
35,HS-grad,9,Adm-clerical,0,0,United-States
35,HS-grad,9,Adm-clerical,0,0,United-States
35,HS-grad,9,Machine-op-inspct,0,0,United-States
35,HS-grad,9,Other-service,0,0,United-States
35,Bachelors,13,Adm-clerical,0,0,United-States
35,12th,8,Machine-op-inspct,0,0,United-States
35,HS-grad,9,Adm-clerical,248939,0,United-States
35,Masters,14,Sales,0,0,?
35,Bachelors,13,Sales,0,0,United-States
35,HS-grad,9,Machine-op-inspct,231881,0,United-States
35,Some-college,10,Farming-fishing,0,0,United-States
35,HS-grad,9,Craft-repair,0,0,United-States
35,HS-grad,9,Exec-managerial,259923,0,United-States
35,HS-grad,9,Transport-moving,0,0,United-States
35,Bachelors,13,Exec-managerial,0,0,United-States
35,HS-grad,9,Exec-managerial,0,0,United-States
35,HS-grad,9,Machine-op-inspct,0,0,United-States
35,Bachelors,13,Sales,0,0,United-States
35,11th,7,Exec-managerial,0,0,United-States
35,HS-grad,9,Other-service,0,0,United-States
35,HS-grad,9,Machine-op-inspct,0,0,United-States
35,HS-grad,9,Craft-repair,0,0,United-States
35,HS-grad,9,Craft-repair,0,0,United-States
35,Assoc-acdm,12,Craft-repair,0,0,United-States
35,9th,5,Other-service,0,0,Mexico
35,Assoc-acdm,12,Protective-serv,0,0,United-States
35,HS-grad,9,Handlers-cleaners,0,0,United-States
35,HS-grad,9,Other-service,0,0,United-States
35,Some-college,10,Sales,0,0,United-States
35,HS-grad,9,Craft-repair,0,0,United-States
35,Assoc-acdm,12,Craft-repair,210807,0,United-States
35,Some-college,10,Adm-clerical,0,0,United-States
35,Some-college,10,Sales,0,0,United-States
35,Some-college,10,Adm-clerical,3908,0,United-States
35,HS-grad,9,Sales,0,0,United-States
35,HS-grad,9,Adm-clerical,0,1887,United-States
35,HS-grad,9,Adm-clerical,0,0,United-States
35,Some-college,10,Prof-specialty,0,0,United-States
35,Assoc-voc,11,Adm-clerical,14344,12963,United-States
35,HS-grad,9,Craft-repair,0,0,United-States
35,Some-college,10,Sales,0,0,United-States
35,HS-grad,9,Tech-support,0,0,United-States
35,Some-college,10,Other-service,0,0,United-States
35,HS-grad,9,Craft-repair,0,0,United-States
35,HS-grad,9,Sales,0,0,United-States
35,HS-grad,9,Sales,5178,0,United-States
35,Assoc-acdm,12,Exec-managerial,0,0,United-States
35,Some-college,10,Exec-managerial,0,2377,United-States
35,HS-grad,9,Handlers-cleaners,0,0,United-States
35,HS-grad,9,Other-service,0,0,United-States
35,Some-college,10,Other-service,0,0,United-States
35,HS-grad,9,Farming-fishing,0,0,United-States
35,Assoc-voc,11,Tech-support,0,0,United-States
35,Assoc-voc,11,Farming-fishing,0,13637,United-States
35,HS-grad,9,Machine-op-inspct,0,0,United-States
35,HS-grad,9,Adm-clerical,0,0,United-States
35,9th,5,?,0,0,United-States
35,Bachelors,13,?,0,0,United-States
35,HS-grad,9,Exec-managerial,0,0,United-States
35,HS-grad,9,Other-service,0,0,United-States
35,Masters,14,Prof-specialty,0,0,United-States
35,Assoc-acdm,12,Sales,0,0,United-States
35,Assoc-voc,11,Tech-support,0,0,United-States
35,HS-grad,9,Craft-repair,0,0,United-States
35,Assoc-voc,11,Protective-serv,0,0,United-States
35,Bachelors,13,Prof-specialty,0,0,United-States
35,Bachelors,13,Craft-repair,0,0,United-States
35,HS-grad,9,Protective-serv,0,0,United-States
35,Assoc-voc,11,Other-service,0,0,United-States
35,HS-grad,9,Craft-repair,0,0,?
35,Assoc-voc,11,Exec-managerial,0,0,United-States
35,Bachelors,13,Adm-clerical,0,0,United-States
35,Assoc-acdm,12,Adm-clerical,0,0,United-States
35,Assoc-acdm,12,Other-service,0,0,United-States
35,HS-grad,9,Transport-moving,0,0,Dominican-Republic
35,Bachelors,13,Prof-specialty,0,0,United-States
35,HS-grad,9,Exec-managerial,5178,0,United-States
35,Masters,14,Prof-specialty,0,10081,United-States
35,Assoc-acdm,12,Exec-managerial,0,0,United-States
35,10th,6,Craft-repair,0,0,United-States
35,Masters,14,Sales,0,0,United-States
35,HS-grad,9,Sales,4787,0,United-States
35,Some-college,10,Adm-clerical,0,0,United-States
35,HS-grad,9,Machine-op-inspct,0,0,United-States
35,Bachelors,13,Craft-repair,280538,0,Philippines
35,11th,7,Craft-repair,0,0,United-States
35,Bachelors,13,Prof-specialty,0,0,Philippines
35,Assoc-voc,11,Adm-clerical,0,0,United-States
35,HS-grad,9,Craft-repair,0,0,Ireland
35,HS-grad,9,Exec-managerial,0,0,United-States
35,Some-college,10,Craft-repair,0,0,United-States
35,HS-grad,9,Adm-clerical,0,0,United-States
35,HS-grad,9,Protective-serv,7298,0,United-States
35,Bachelors,13,Farming-fishing,0,0,Yugoslavia
35,Bachelors,13,Handlers-cleaners,7298,0,United-States
35,Some-college,10,Machine-op-inspct,0,0,United-States
35,HS-grad,9,Farming-fishing,0,0,United-States
35,11th,7,Sales,0,0,United-States
35,Some-college,10,Other-service,203210,0,United-States
35,HS-grad,9,Farming-fishing,0,0,United-States
35,HS-grad,9,Farming-fishing,0,0,United-States
35,Bachelors,13,Sales,0,10445,United-States
35,HS-grad,9,Craft-repair,7298,0,United-States
35,HS-grad,9,Sales,0,0,United-States
35,HS-grad,9,Transport-moving,0,0,United-States
35,Masters,14,Prof-specialty,0,1887,United-States
35,11th,7,Transport-moving,0,0,United-States
35,Assoc-acdm,12,Other-service,0,0,United-States
35,HS-grad,9,Craft-repair,0,0,United-States
35,Some-college,10,Craft-repair,0,0,United-States
35,Bachelors,13,Prof-specialty,0,0,United-States
35,11th,7,Craft-repair,6849,0,United-States
35,HS-grad,9,Other-service,0,0,United-States
35,Some-college,10,Protective-serv,0,0,United-States
35,Bachelors,13,Exec-managerial,0,0,United-States
35,HS-grad,9,Craft-repair,0,0,United-States
35,HS-grad,9,Craft-repair,0,0,United-States
35,Some-college,10,Other-service,0,0,United-States
35,HS-grad,9,Machine-op-inspct,226672,0,Cambodia
35,11th,7,Machine-op-inspct,0,0,United-States
35,HS-grad,9,Exec-managerial,0,0,United-States
35,HS-grad,9,Transport-moving,15024,0,United-States
35,HS-grad,9,Tech-support,0,0,United-States
35,HS-grad,9,Prof-specialty,0,0,United-States
35,HS-grad,9,Prof-specialty,0,0,United-States
35,HS-grad,9,Adm-clerical,0,0,United-States
35,Masters,14,Prof-specialty,270424,0,Taiwan
35,Some-college,10,Protective-serv,0,0,United-States
35,HS-grad,9,Other-service,0,0,United-States
35,Assoc-voc,11,Other-service,0,0,United-States
35,Some-college,10,Craft-repair,0,0,United-States
35,Some-college,10,Other-service,0,0,United-States
35,HS-grad,9,Craft-repair,0,0,United-States
35,Some-college,10,Adm-clerical,0,0,United-States
35,Bachelors,13,Sales,7298,0,Philippines
35,Assoc-voc,11,Adm-clerical,0,0,United-States
35,Bachelors,13,Exec-managerial,0,0,United-States
35,HS-grad,9,Handlers-cleaners,252007,0,Mexico
35,HS-grad,9,Craft-repair,0,0,United-States
35,HS-grad,9,Adm-clerical,0,0,United-States
35,HS-grad,9,Protective-serv,0,0,United-States
35,Masters,14,Adm-clerical,0,0,United-States
35,HS-grad,9,Craft-repair,0,0,United-States
35,Prof-school,15,?,4787,0,Japan
35,12th,8,Sales,220314,0,United-States
35,HS-grad,9,Transport-moving,270204,0,United-States
35,HS-grad,9,Exec-managerial,0,0,United-States
35,Some-college,10,Adm-clerical,0,0,United-States
35,HS-grad,9,Craft-repair,0,0,United-States
35,Bachelors,13,Exec-managerial,0,1977,United-States
35,Some-college,10,Craft-repair,0,0,United-States
35,Some-college,10,Other-service,0,0,United-States
35,11th,7,Sales,0,0,United-States
35,Some-college,10,Transport-moving,0,0,United-States
35,HS-grad,9,Protective-serv,0,0,United-States
35,HS-grad,9,Prof-specialty,0,0,United-States
35,Some-college,10,Prof-specialty,0,0,United-States
35,11th,7,Craft-repair,278847,2057,United-States
35,7th-8th,4,Farming-fishing,243907,0,United-States
35,HS-grad,9,Craft-repair,0,0,United-States
35,Some-college,10,Farming-fishing,230729,0,Mexico
35,11th,7,Farming-fishing,0,0,United-States
35,HS-grad,9,Transport-moving,0,0,United-States
35,Masters,14,Prof-specialty,0,0,United-States
35,Some-college,10,Adm-clerical,0,0,United-States
35,HS-grad,9,Transport-moving,0,0,United-States
35,Bachelors,13,Prof-specialty,0,0,United-States
35,5th-6th,3,Farming-fishing,239433,0,United-States
35,Some-college,10,Craft-repair,0,0,United-States
35,HS-grad,9,Prof-specialty,0,0,United-States
35,Assoc-voc,11,Farming-fishing,3103,0,United-States
35,HS-grad,9,Other-service,226783,0,United-States
35,Bachelors,13,Exec-managerial,0,0,United-States
35,Bachelors,13,Prof-specialty,0,0,United-States
35,HS-grad,9,Craft-repair,0,0,United-States
35,HS-grad,9,Exec-managerial,0,0,United-States
35,HS-grad,9,Adm-clerical,0,0,United-States
35,HS-grad,9,Craft-repair,265805,0,United-States
35,Some-college,10,Adm-clerical,0,0,United-States
35,Bachelors,13,Exec-managerial,0,11176,United-States
35,Some-college,10,Craft-repair,0,0,United-States
35,HS-grad,9,Sales,0,0,United-States
35,Bachelors,13,Prof-specialty,0,0,Vietnam
35,Bachelors,13,Exec-managerial,0,1740,United-States
35,Bachelors,13,Exec-managerial,0,0,United-States
35,Bachelors,13,Craft-repair,0,11629,United-States
35,Bachelors,13,Sales,0,0,United-States
35,Assoc-acdm,12,Sales,0,1887,United-States
35,Bachelors,13,Handlers-cleaners,0,0,Haiti
35,Some-college,10,?,0,0,United-States
35,Bachelors,13,Prof-specialty,0,0,United-States
35,HS-grad,9,Craft-repair,0,0,United-States
35,Doctorate,16,Prof-specialty,0,1902,Taiwan
35,11th,7,Farming-fishing,0,0,United-States
35,11th,7,Craft-repair,0,0,United-States
35,Assoc-voc,11,Craft-repair,0,0,United-States
35,Bachelors,13,Sales,0,0,United-States
35,HS-grad,9,Craft-repair,0,0,United-States
35,Some-college,10,Craft-repair,0,0,United-States
35,HS-grad,9,Exec-managerial,0,0,United-States
35,Bachelors,13,Other-service,0,12845,United-States
35,HS-grad,9,?,0,0,United-States
35,10th,6,Other-service,0,0,United-States
35,Bachelors,13,Exec-managerial,0,0,United-States
35,Some-college,10,Handlers-cleaners,0,0,United-States
35,HS-grad,9,Machine-op-inspct,0,0,United-States
35,HS-grad,9,Sales,0,0,United-States
35,HS-grad,9,Prof-specialty,3942,0,United-States
35,HS-grad,9,Transport-moving,0,0,United-States
35,HS-grad,9,Exec-managerial,0,0,United-States
35,Bachelors,13,Prof-specialty,0,0,United-States
35,HS-grad,9,Exec-managerial,0,0,United-States
35,Some-college,10,Sales,0,0,United-States
35,HS-grad,9,Craft-repair,2354,0,United-States
35,10th,6,Craft-repair,0,0,United-States
35,Prof-school,15,Prof-specialty,0,0,United-States
35,Some-college,10,Exec-managerial,0,0,United-States
35,Assoc-voc,11,Sales,295516,0,United-States
35,HS-grad,9,Craft-repair,290158,0,United-States
35,HS-grad,9,Exec-managerial,277088,0,United-States
35,HS-grad,9,Other-service,0,0,United-States
35,Assoc-voc,11,Craft-repair,0,0,United-States
35,Bachelors,13,Prof-specialty,0,0,United-States
35,Bachelors,13,Exec-managerial,0,0,United-States
35,HS-grad,9,Craft-repair,3137,0,United-States
35,HS-grad,9,Other-service,0,0,United-States
35,Assoc-acdm,12,Exec-managerial,0,0,Puerto-Rico
35,Some-college,10,?,0,0,Philippines
35,HS-grad,9,Craft-repair,0,1651,United-States
